                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9325,                  3.683,                 4.1814,                0.00311,                0.83529,                0.22103,                0.05926,                 3.2085,                  3.457,                 3.9939,             0.00065359,             0.00065359,             0.00065359
                      2,                 2.7183,                 3.3382,                 3.7824,                0.01073,                0.87059,                0.40842,                0.14547,                 2.7268,                 3.4289,                 4.5751,              0.0011896,              0.0011896,              0.0011896
                      3,                 2.4889,                 2.9347,                  3.299,                0.19337,                0.02353,                0.08972,                0.02805,                  2.344,                  3.302,                 3.4195,              0.0015935,              0.0015935,              0.0015935
                      4,                 2.3709,                 2.6935,                 3.0865,                0.39665,                0.43529,                0.31331,                0.09829,                 2.8773,                 2.8248,                 2.8214,               0.001406,               0.001406,               0.001406
                      5,                 2.3301,                 2.6094,                 3.0004,                0.61545,                0.16958,                0.27194,                0.10114,                 2.3146,                 3.1521,                 2.4098,               0.001406,               0.001406,               0.001406
                      6,                 2.3007,                 2.5431,                 2.9114,                0.30594,                0.32941,                0.28182,                0.06845,                 2.6313,                 3.4147,                 2.5688,               0.001208,               0.001208,               0.001208
                      7,                 2.2083,                 2.5238,                 2.8345,                0.55773,                0.35294,                0.33523,                 0.0738,                  2.677,                 4.3924,                  2.603,                0.00101,                0.00101,                0.00101
                      8,                  2.082,                  2.385,                 2.7628,                0.63066,                0.52235,                0.54033,                 0.2273,                 2.0862,                 2.2465,                  2.263,               0.000812,               0.000812,               0.000812
                      9,                 1.9728,                 2.2098,                 2.6696,                0.70826,                0.54269,                0.59155,                0.22003,                 2.1672,                 2.1729,                  2.355,               0.000614,               0.000614,               0.000614
                     10,                 1.8822,                 2.0798,                 2.6434,                0.73735,                 0.5615,                0.58565,                0.22537,                 2.0284,                  2.129,                 2.2071,               0.000416,               0.000416,               0.000416
